/Users/yahuis/Desktop/git/infer_future/benchmark/paper/A_file/recouce_leak.c,23,8,1,1,1,0.822432994843
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/A_file/Fig2.c,108,8,8,0,8,3.69323897362
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/A_file/Fig5.c,26,8,1,2,1,0.595628023148
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/A_file/Fig16.c,23,8,1,1,1,1.10286307335
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/A1_file/test_fatfs_common.c,495,8,19,3,3,12.924890995
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/B_thread/zombie1.c,162,4,10,1,1,1.78106212616
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/B_thread/Zombie.c,61,4,7,0,2,0.0551681518555
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/B_thread/deadlock.c,107,4,8,0,1,0.100376844406
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/C_memory/double_free.c,31,6,3,0,2,0.463840961456
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/C_memory/CWE-416-Use-After-Free.c,42,6,3,0,4,0.881112098694
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/C_memory/Fig4.c,42,6,5,0,4,0.833800077438
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/C_memory/Fig5.c,21,6,2,1,1,0.214583873749
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/C_memory/memoery-loop.c,49,6,5,6,5,0.62681889534
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/C_memory/memory_leak.c,141,6,8,5,5,1.91627788544
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/C_memory/uaf.c,74,6,3,0,4,6.93152594566
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/C_memory/fn_fp.c,9,6,1,0,1,0.229026079178
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/D_socket/socket.c,103,2,6,1,3,1.23955893517
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/E_database/database.c,109,4,6,0,4,1.91477203369
/Users/yahuis/Desktop/git/infer_future/benchmark/paper/F_protocol.c/Fig17.c,95,15,4,0,4,0.0945689678192
